Step,AgentID,first_odor_concentration,olfactory_activation,first_odor_concentration_change,turner_activation,turner_activity,torque,orientation_to_center,centroid_x,centroid_y,bend,front_orientation,rear_orientation,dst_to_center,scaled_dst_to_center
5079,Larva_0,0.0005590242216375423,-8.914016980653925e-23,-0.07211226692119237,14.856756830536186,-1.4648545702839457,-0.6005903738164177,-143.67116026511854,-44.526381342297555,-33.92529732188622,-2.4775196855752983,253.6331424541922,256.11066213976756,55.977892366702086,16.100090763298017
5080,Larva_0,0.0005312837744310516,-9.255248062872377e-23,-0.04962297899227142,26.174913593563424,-0.16395379516756703,-0.06722105601870247,-144.6012043456556,-44.558575304560385,-34.02909094698879,-2.9566034716459337,252.7675300975359,255.72413356918184,56.06643972868808,16.125558327447916
5081,Larva_0,0.0005155522533785246,-9.057888991018278e-23,-0.029610392429871988,18.100513016187055,-0.8369155935379308,-0.3431353933505516,-145.46936655954954,-44.570837272350545,-34.066655896278505,-3.5431255413056784,251.92225830238743,255.4653838436931,56.09898910955348,16.134920023004245
5082,Larva_0,0.0005085922421012843,-8.48076892556006e-23,-0.013500108343295647,21.346712444927483,-11.679746849222294,-4.788696208181141,-148.90266981151868,-44.609884689128634,-34.1660136821495,-6.807362007023844,248.54526970971813,255.35263171674197,56.19037553626226,16.161204145223536
5083,Larva_0,0.0004875925070067367,-8.627869534887677e-23,-0.04128992413998641,7.876913533019017,-2.0749249036779887,-0.8507192105079753,-151.0215930357314,-44.609884689128634,-34.1660136821495,-8.341040310755337,246.4263464855054,254.76738679626075,56.19037553626226,16.161204145223536
5084,Larva_0,0.0004832039673372735,-7.979843208939613e-23,-0.009000424753045962,28.49131896308875,0.591775967418113,0.24262814664142632,-151.57010155789246,-44.609884689128634,-34.1660136821495,-8.88954883291639,245.87783796334435,254.76738679626075,56.19037553626226,16.161204145223536
5085,Larva_0,0.0004821200576879037,-7.234848342057647e-23,-0.0022431720818493193,23.708018840503357,-1.204986730098748,-0.49404455934048663,-151.36277172116277,-44.609884689128634,-34.1660136821495,-8.682218996186695,246.08516780007403,254.76738679626075,56.19037553626226,16.161204145223536
5086,Larva_0,0.0004825272492450056,-6.49161175636081e-23,0.0008445853903168034,23.9531257532269,4.296235670443472,1.7614566248818233,-150.21867191303073,-44.626967505399165,-34.20675484887559,-7.515744870829333,247.25164192543144,254.76738679626075,56.22871424831824,16.172230940226925
5087,Larva_0,0.0004794945235598952,-5.987965836952773e-23,-0.0062850868833948855,20.49812259544972,-1.1207263573920325,-0.4594978065307333,-149.63964178073817,-44.651843604311665,-34.26790910034079,-6.635322856868732,247.86467434040654,254.49999719727526,56.2856707464087,16.188612492837173
5088,Larva_0,0.0004728409862978377,-5.707223632291659e-23,-0.013876148600530143,14.202695456322473,0.4786060205442926,0.19622846842315994,-148.16618033106516,-44.651843604311665,-34.26790910034079,-4.809077710536263,249.33813579007955,254.1472135006158,56.2856707464087,16.188612492837173
5089,Larva_0,0.0004759235989817867,-4.988566084314652e-23,0.006519343232245286,19.43924335267021,2.7269338889442487,1.118042894467142,-145.51953103659272,-44.651843604311665,-34.26790910034079,-2.162428416063832,251.984785084552,254.1472135006158,56.2856707464087,16.188612492837173
5090,Larva_0,0.0004818422468840024,-4.2103341216356165e-23,0.01243613032612448,9.558468206428321,-2.084634355602189,-0.8547000857968974,-144.16555416310428,-44.719468677210585,-34.49592248825709,-0.6667160361826057,253.4804974644332,254.1472135006158,56.47831041282892,16.244018582327993
5091,Larva_0,0.00045879775349714336,-4.85295454565647e-23,-0.04782580509675965,15.413269847857439,0.5828209262240611,0.23895657975186504,-142.00675003915592,-44.719468677210585,-34.49592248825709,1.619784269911249,255.63930158838158,254.01951731847035,56.47831041282892,16.244018582327993
5092,Larva_0,0.0004639228930465629,-4.1217029741019874e-23,0.011170803497518504,12.454756904924196,3.4813281939228933,1.4273445595083862,-139.63978953331593,-44.74136638347613,-34.59961826390802,4.056371597726431,258.0758889161968,254.01951731847035,56.55902624576032,16.267233679954707
5093,Larva_0,0.000459061670669289,-3.937938985124275e-23,-0.010478513671421597,28.967429011936527,1.3812422219632696,0.5663093110049405,-137.52792718654393,-44.751120695223676,-34.65624914775779,5.861329213022205,260.2270587143707,254.36572950134848,56.601399350810574,16.27942082756582
5094,Larva_0,0.00045893657771852716,-3.550025466845063e-23,-0.00027249704942577946,15.549645689384578,11.17346850602338,4.581122087469585,-133.32749784293986,-44.755918116847724,-34.70574724506132,9.82712933983153,264.46410765738335,254.6369783175518,56.63551093015812,16.289231835096743
5095,Larva_0,0.000466080920937162,-2.8624488106761776e-23,0.015567168897608683,15.906716331060252,-0.0424668841804563,-0.01741142251398708,-130.32604382033333,-44.764736318556245,-34.91881234963719,12.59948938830252,267.63003164130834,255.03054225300576,56.773277812532925,16.32885567973671
5096,Larva_0,0.0004565685568760482,-3.007863259419108e-23,-0.020409254345762615,3.5021224775245265,1.9399854411610389,0.7953940308760259,-127.65808258654658,-44.76313390850899,-35.119219317625735,13.263824227159317,270.4581146912075,257.19429046404815,56.89549826471867,16.364008135288827
5097,Larva_0,0.00044863809586323956,-3.070775529096216e-23,-0.017369704710001797,22.75845248019709,2.6838771401761146,1.100389627472207,-125.01385602421493,-44.756004976510525,-35.24643364772422,13.872392075282175,273.2074291778555,259.33503710257327,56.96850942705857,16.385007252810187
5098,Larva_0,0.00044739999254447154,-2.8209044425582894e-23,-0.0027596927906573306,22.757930404407027,-2.999890555723879,-1.2299551278467904,-123.67932594870058,-44.75408009091429,-35.27055673039494,13.803739424576424,274.5622128735348,260.75847344895834,56.98192570329629,16.388865977317312
5099,Larva_0,0.00044992857907007617,-2.4228291056960935e-23,0.005651735734781638,22.07211936419059,1.8720488589057658,0.7675400321513639,-122.2952821529569,-44.74555985814435,-35.35141278806717,14.98787261630576,276.01536174504133,261.02748912873557,57.025323437321234,16.401347823760297
5100,Larva_0,0.0004487893398111827,-2.2319891770815873e-23,-0.0025320446663958493,32.35640493017766,-10.118557049165371,-4.148608390157802,-123.68227819057944,-44.73599434503154,-35.46713106704173,12.716613701979982,274.7254445764111,262.00883087443117,57.08963632889433,16.419845186697685
5101,Larva_0,0.0004360825654489129,-2.578275866872205e-23,-0.028313449618959027,29.21442688143619,0.354207355088753,0.14522501558638873,-124.72636239642156,-44.72320643851849,-35.65770509145853,10.64096826342577,273.83890900389946,263.1979407404737,57.198226603031756,16.451077396338075
5102,Larva_0,0.0004193848391182279,-3.082902507396914e-23,-0.03829028641284025,23.941702077541496,-7.074621234922701,-2.9005947063183073,-127.18812814931482,-44.71880899225052,-35.824492307602505,6.675567748629827,271.5102881392928,264.83472039066294,57.298919071679336,16.480038077347402
5103,Larva_0,0.0004002732623073485,-3.6729593148743297e-23,-0.04557049999962366,14.250532259696165,-2.844639833255083,-1.166302331634584,-129.7192414348675,-44.7211771852537,-35.974315490573176,3.3627472550182897,269.09442475632096,265.73167750130267,57.39455604715616,16.507544721853016
5104,Larva_0,0.00038259050588665736,-4.167825497231116e-23,-0.04417671147645506,18.254600544339535,-0.7405865208841753,-0.30364047356251184,-131.78379454639867,-44.72647019048553,-36.079089125070574,0.9704989187134302,267.10796265064226,266.13746373192885,57.46440470234749,16.527634254358237
5105,Larva_0,0.00036977200092008333,-4.398385167443679e-23,-0.03350450356018903,34.83024912865615,0.06383174703343153,0.026171016283706924,-133.29673016269584,-44.73044772750264,-36.131173192022956,-0.5865222622394981,265.6329332577434,266.2194555199829,57.50021417468638,16.537933601662438
5106,Larva_0,0.0003623691314337997,-4.3414877762970007e-23,-0.020020092023905235,16.647816296578554,-15.641053576537871,-6.412831966380526,-138.174487392255,-44.75372996572046,-36.27576126187048,-5.342291002695256,260.8524915189202,266.1947825216155,57.60926315249006,16.569297741433598
5107,Larva_0,0.000340660457529828,-5.041783448226336e-23,-0.0599076246314805,23.999655791680127,-4.012943894738563,-1.645306996842811,-142.8030028441911,-44.793612345101,-36.43968127259858,-9.23930183948237,256.32541118988047,265.56471302936285,57.743554429665615,16.607921949309844
5108,Larva_0,0.0003190983945285882,-5.724206662301273e-23,-0.06329488064916318,6.661020731800962,0.17257236380493102,0.07075466916002171,-145.25617684081118,-44.793612345101,-36.43968127259858,-10.43722860946173,253.8722371932604,264.3094658027221,57.743554429665615,16.607921949309844
5109,Larva_0,0.0003150961754460878,-5.384567121245065e-23,-0.012542272700597571,24.328293077269546,-2.387742551950235,-0.9789744462995963,-146.7548809327956,-44.793612345101,-36.43968127259858,-11.935932701446145,252.37353310127597,264.3094658027221,57.743554429665615,16.607921949309844
5110,Larva_0,0.0003127917518128864,-4.980487708016531e-23,-0.007313397663234008,19.403141171709635,-1.9645456610931937,-0.8054637210482094,-147.43801853291328,-44.793612345101,-36.43968127259858,-12.619070301563822,251.6903955011583,264.3094658027221,57.743554429665615,16.607921949309844
5111,Larva_0,0.00031177656673410717,-4.5414769657429624e-23,-0.0032455621764173373,10.438698274964521,-1.7941939113207555,-0.7356195036415097,-147.46932684780288,-44.793612345101,-36.43968127259858,-12.650378616453425,251.6590871862687,264.3094658027221,57.743554429665615,16.607921949309844
5112,Larva_0,0.0003117305678324058,-4.0899862052076604e-23,-0.00014753803399408457,10.333504797159094,4.108217528421098,1.68436918665265,-145.62520555287597,-44.793612345101,-36.43968127259858,-10.806257321526534,253.5032084811956,264.3094658027221,57.743554429665615,16.607921949309844
5113,Larva_0,0.0003145188842811346,-3.5215190614849135e-23,0.008944635965979048,6.985600344175701,-0.2568852892634265,-0.10532296859800487,-143.40029894608102,-44.793612345101,-36.43968127259858,-8.581350714731593,255.72811508799055,264.3094658027221,57.743554429665615,16.607921949309844
5114,Larva_0,0.0003180975235411394,-2.9685417313224487e-23,0.011378137971537564,18.275276822004336,1.906040913227261,0.781476774423177,-140.3821495112224,-44.793612345101,-36.43968127259857,-5.563201279872978,258.7462645228492,264.3094658027221,57.743554429665615,16.607921949309844
5115,Larva_0,0.0003233299459403223,-2.3842621217055133e-23,0.016449113909892413,24.25832200552582,3.771107854343553,1.5461542202808567,-137.32274373113427,-44.8127246096402,-36.57391847867606,-2.4125954504886997,261.89687035223346,264.3094658027221,57.843165541179495,16.63657161560847
5116,Larva_0,0.00031954088555465873,-2.3485591235651693e-23,-0.011718866233203529,31.8801116502519,2.170332509437334,0.8898363288693069,-134.51678411239058,-44.8214053787578,-36.66875560308117,0.7240694201212332,264.7700932159766,264.0460237958554,57.909895679455644,16.655764215355806
5117,Larva_0,0.00031871446014901416,-2.157995722631208e-23,-0.002586290027362422,29.64258096558646,-2.0742050784127795,-0.8504240821492395,-132.90974023861168,-44.826591383209,-36.752057537525644,2.3360641570825393,266.43761954918483,264.10155539210234,57.9666889539051,16.672098822371574
5118,Larva_0,0.0003166229151197274,-2.053459908856841e-23,-0.00656244159210364,20.375570771725023,12.75878527298872,5.231101961925375,-128.75566729689658,-44.825143651382554,-36.87313993636383,6.426455669590204,270.68502913608376,264.2585734664935,58.04241511286165,16.693878814093477
5119,Larva_0,0.00031829259033740886,-1.7595996814083154e-23,0.005273387167982081,6.525094385880845,5.286463777375038,2.1674501487237654,-124.53917774744076,-44.802161170305574,-37.130082074769824,10.226019467793712,275.1112838315722,264.88526436377845,58.18828610991374,16.735833525015543
5120,Larva_0,0.0003140799100626021,-1.803572833165907e-23,-0.013235244560173663,37.28807452643633,2.4620194933501907,1.009427992273578,-120.86695512088124,-44.760628114354304,-37.392083158784075,11.998021107395722,279.00771417183154,267.0096930644358,58.32393772838858,16.774848987679377
5121,Larva_0,0.0003100716222830036,-1.833163962675009e-23,-0.01276199989613971,21.603099709579098,-0.028641549565568192,-0.011743035321882958,-118.14683910383721,-44.71446068986156,-37.61075805820349,12.34859138045008,281.9214216866268,269.5728303061767,58.42903487563262,16.80507652105109
5122,Larva_0,0.0003069364371958553,-1.8145235313253814e-23,-0.01011116420156237,18.14221703787386,3.7591594129662123,1.5412553593161469,-115.18522598601263,-44.68394293019099,-37.724749357827065,13.192350309103086,284.98775139100957,271.7954010819065,58.47915414828978,16.819491583938504
5123,Larva_0,0.0003095947196718165,-1.493428898915239e-23,0.008660693726189782,21.385609697289734,-2.2150286206911924,-0.9081617344833889,-113.40927903878588,-44.683598302115755,-37.725893362656535,13.715667406465904,286.7647725950444,273.0491051885785,58.47962882265391,16.81962810748418
5124,Larva_0,0.0003140283134318996,-1.1154936049222223e-23,0.014320637525029238,40.783300722804825,2.364429384305741,0.9694160475653537,-111.57491772901733,-44.66566327636727,-37.779032056170514,15.587930236829985,288.65023248517866,273.0623022483487,58.50022853817738,16.82555289806853
5125,Larva_0,0.0003168499725869243,-8.619501173201649e-24,0.008985365441057902,25.583927824795428,-3.0201062942997727,-1.2382435806629069,-110.96630726717683,-44.63195035836791,-37.87502226596229,15.585550468635653,289.3518893122395,273.7663388436039,58.53655528333519,16.836001020880026
5126,Larva_0,0.000315046380219007,-8.648093343810511e-24,-0.005692259819976933,13.319488355596992,2.4702197976546065,1.0127901170383886,-109.95831377688927,-44.59560758484165,-37.97245576316462,15.4122599151906,290.45555620631956,275.0432962911289,58.571969512273355,16.846186690188215
5127,Larva_0,0.0003143896041831428,-8.106168980277715e-24,-0.002084696340290011,14.63072588139472,-1.2621575209412128,-0.5174845835858972,-109.53809492390889,-44.553573298668496,-38.08205037264905,14.649972046798085,290.98398524225183,276.3340131954538,58.611120568240345,16.857447127619807
5128,Larva_0,0.0003118629833993114,-8.527839767978417e-24,-0.008036591382835745,11.388399873631593,-2.77363107747526,-1.1371887417648565,-109.82179278395839,-44.543642701251756,-38.1082947840087,13.007246377132017,290.72609283731543,277.7188464601834,58.620629785440585,16.860182122696234
5129,Larva_0,0.00031024854675094845,-8.460893010490387e-24,-0.005176749836628824,26.507904315183758,0.04157289661246133,0.017044887611109144,-110.00798874902463,-44.543642701251756,-38.1082947840087,12.52711697422756,290.5398968722492,278.0127798980217,58.620629785440585,16.860182122696234
5130,Larva_0,0.0003097659126982231,-7.848589878948171e-24,-0.0015556367879228006,15.723492020267972,-19.816443398784813,-8.124741793501773,-114.86478111601735,-44.52543685004552,-38.17287974636594,7.729830433020992,285.74261033104267,278.0127798980217,58.64881307254143,16.868288063472985
5131,Larva_0,0.00029516676393105397,-1.4075695472920905e-23,-0.04712961681291171,7.55837246640742,-2.3486340741384066,-0.9629399703967466,-119.135218435995,-44.49734856683379,-38.309818824967834,3.1609691548807817,281.5914590387664,278.4304898838856,58.71674588973886,16.887826571917
5132,Larva_0,0.0002796318123436841,-2.042029881608098e-23,-0.05263110040058094,21.910291370965563,-5.444574929520038,-2.2322757211032154,-123.64528584160647,-44.47927855092273,-38.4528871532459,-1.5878046338516139,277.19853477034496,278.78633940419655,58.79651988707187,16.910770783342446
5133,Larva_0,0.00026384654035527586,-2.6609820179032284e-23,-0.056450200912788843,12.591005433403767,-1.708085369572716,-0.7003150015248135,-127.49569703504864,-44.46704951963978,-38.652665745069726,-5.099073961850695,273.50287131195887,278.6019452738096,58.9181386517105,16.945750184431276
